context,distance,strategy,overlap_with_golddigger,fit_mean,fit_min,below_floor,novelty_mean,redundancy,role_dup
2cd22bd54df1:0,10,nearest,0.0,0.3476570394996146,0.25198853133945903,0.875,0.0020642201834862386,0.9169651865959167,1.0
2cd22bd54df1:0,10,inverse,0.14285714285714285,0.31334697361617125,0.1398966422618361,0.75,0.09977064220183487,0.5992240309715271,0.625
2cd22bd54df1:0,10,band_nofit,0.14285714285714285,0.34490364060881074,0.0713223021054663,0.75,0.10189220183486239,0.5191634893417358,0.5
2cd22bd54df1:0,10,golddigger,1.0,0.5544823443777621,0.4583200879200066,0.0,0.10229357798165138,0.5837897658348083,0.125
2cd22bd54df1:0,30,random,0.0,0.4236179227509267,0.052672511956813495,0.5,0.4917431192660551,0.34338316321372986,0.5
2cd22bd54df1:0,30,metadata,0.0,0.846909972990672,0.8449556696525643,0.0,0.633658256880734,0.7565119862556458,0.0
2cd22bd54df1:0,30,nearest,0.0,0.3476570394996146,0.25198853133945903,0.875,0.0020642201834862386,0.9169651865959167,1.0
2cd22bd54df1:0,30,inverse,0.06666666666666667,0.3157123078846442,0.12686275865065932,0.625,0.2997706422018349,0.44900891184806824,0.625
2cd22bd54df1:0,30,band_nofit,0.23076923076923078,0.35293299982735005,0.12686275865065932,0.625,0.29810779816513766,0.2855146825313568,0.375
2cd22bd54df1:0,30,golddigger,1.0,0.6851538676375499,0.5159017029384961,0.0,0.2993692660550459,0.2911739945411682,0.125
2cd22bd54df1:0,50,random,0.0,0.4236179227509267,0.052672511956813495,0.5,0.4917431192660551,0.34338316321372986,0.5
2cd22bd54df1:0,50,metadata,0.0,0.846909972990672,0.8449556696525643,0.0,0.633658256880734,0.7565119862556458,0.0
2cd22bd54df1:0,50,nearest,0.0,0.3476570394996146,0.25198853133945903,0.875,0.0020642201834862386,0.9169651865959167,1.0
2cd22bd54df1:0,50,inverse,0.14285714285714285,0.3637819009547433,0.05144545728622419,0.625,0.49977064220183487,0.28072839975357056,0.25
2cd22bd54df1:0,50,band_nofit,0.3333333333333333,0.37160829831999026,0.05144545728622419,0.5,0.500802752293578,0.22154183685779572,0.25
2cd22bd54df1:0,50,golddigger,1.0,0.6906175494740842,0.5327044042050115,0.0,0.49902522935779814,0.2303304523229599,0.125
2cd22bd54df1:0,70,random,0.0,0.4236179227509267,0.052672511956813495,0.5,0.4917431192660551,0.34338316321372986,0.5
2cd22bd54df1:0,70,metadata,0.0,0.846909972990672,0.8449556696525643,0.0,0.633658256880734,0.7565119862556458,0.0
2cd22bd54df1:0,70,nearest,0.0,0.3476570394996146,0.25198853133945903,0.875,0.0020642201834862386,0.9169651865959167,1.0
2cd22bd54df1:0,70,inverse,0.23076923076923078,0.48499770932488107,0.16935689581194047,0.5,0.6997706422018348,0.4173703193664551,0.0
2cd22bd54df1:0,70,band_nofit,0.45454545454545453,0.5250680811023414,0.16935689581194047,0.375,0.7005733944954129,0.32608431577682495,0.0
2cd22bd54df1:0,70,golddigger,1.0,0.6585909574313241,0.48567809192261496,0.0,0.6998853211009175,0.32201525568962097,0.125
2cd22bd54df1:0,90,random,0.0,0.4236179227509267,0.052672511956813495,0.5,0.4917431192660551,0.34338316321372986,0.5
2cd22bd54df1:0,90,metadata,0.0,0.846909972990672,0.8449556696525643,0.0,0.633658256880734,0.7565119862556458,0.0
2cd22bd54df1:0,90,nearest,0.0,0.3476570394996146,0.25198853133945903,0.875,0.0020642201834862386,0.9169651865959167,1.0
2cd22bd54df1:0,90,inverse,0.23076923076923078,0.46825700235929046,0.08439471675141604,0.5,0.899770642201835,0.3816489279270172,0.0
2cd22bd54df1:0,90,band_nofit,0.45454545454545453,0.5315096808241841,0.08439471675141604,0.375,0.8987958715596331,0.298086941242218,0.0
2cd22bd54df1:0,90,golddigger,1.0,0.672936364864046,0.5327534012459418,0.0,0.8999426605504588,0.2676362693309784,0.125
a61014409477:0,10,random,0.0,0.6018409617246445,0.4407046223636176,0.25,0.38486238532110095,0.3140198588371277,0.25
a61014409477:0,10,metadata,0.0,0.7277594096222344,0.7267152921855248,0.0,0.5738532110091743,0.6162251830101013,0.0
a61014409477:0,10,nearest,0.0,0.4426203776894959,0.4255417145113629,0.875,0.0020642201834862386,0.9467377662658691,1.0
a61014409477:0,10,inverse,0.3333333333333333,0.5390081034548815,0.44891077393119044,0.125,0.09977064220183487,0.46562036871910095,0.5
a61014409477:0,10,band_nofit,0.6,0.6029034421002701,0.44891077393119044,0.125,0.09891055045871561,0.39159098267555237,0.25
a61014409477:0,10,golddigger,1.0,0.6037332564086794,0.45224183856403655,0.0,0.09879587155963303,0.3959256708621979,0.25
a61014409477:0,30,random,0.0,0.6018409617246445,0.4407046223636176,0.25,0.38486238532110095,0.3140198588371277,0.25
a61014409477:0,30,metadata,0.0,0.7277594096222344,0.7267152921855248,0.0,0.5738532110091743,0.6162251830101013,0.0
a61014409477:0,30,nearest,0.0,0.4426203776894959,0.4255417145113629,0.875,0.0020642201834862386,0.9467377662658691,1.0
a61014409477:0,30,inverse,0.45454545454545453,0.6169807750178526,0.45709378527457617,0.0,0.3002293577981652,0.29336854815483093,0.125
a61014409477:0,30,band_nofit,1.0,0.6624564681812352,0.5997479184347151,0.0,0.30005733944954127,0.27639079093933105,0.0
a61014409477:0,30,golddigger,1.0,0.6624564681812352,0.5997479184347151,0.0,0.30005733944954127,0.27639079093933105,0.0
a61014409477:0,50,random,0.0,0.6018409617246445,0.4407046223636176,0.25,0.38486238532110095,0.3140198588371277,0.25
a61014409477:0,50,metadata,0.0,0.7277594096222344,0.7267152921855248,0.0,0.5738532110091743,0.6162251830101013,0.0
a61014409477:0,50,nearest,0.0,0.4426203776894959,0.4255417145113629,0.875,0.0020642201834862386,0.9467377662658691,1.0
a61014409477:0,50,inverse,0.6,0.6271628759450808,0.43260361287172644,0.125,0.49977064220183487,0.27520909905433655,0.25
a61014409477:0,50,band_nofit,0.7777777777777778,0.6268222901736689,0.43895402550381474,0.125,0.4990825688073395,0.265494704246521,0.25
a61014409477:0,50,golddigger,1.0,0.6469210742435576,0.4503555507117674,0.0,0.498795871559633,0.2598640024662018,0.125
a61014409477:0,70,random,0.0,0.6018409617246445,0.4407046223636176,0.25,0.38486238532110095,0.3140198588371277,0.25
a61014409477:0,70,metadata,0.0,0.7277594096222344,0.7267152921855248,0.0,0.5738532110091743,0.6162251830101013,0.0
a61014409477:0,70,nearest,0.0,0.4426203776894959,0.4255417145113629,0.875,0.0020642201834862386,0.9467377662658691,1.0
a61014409477:0,70,inverse,0.23076923076923078,0.6845502508565449,0.6009847104999226,0.0,0.6997706422018348,0.39960402250289917,0.0
a61014409477:0,70,band_nofit,1.0,0.6829536042421261,0.5870610144038584,0.0,0.7002866972477064,0.22665517032146454,0.0
a61014409477:0,70,golddigger,1.0,0.6829536042421261,0.5870610144038584,0.0,0.7002866972477064,0.22665517032146454,0.0
a61014409477:0,90,random,0.0,0.6018409617246445,0.4407046223636176,0.25,0.38486238532110095,0.3140198588371277,0.25
a61014409477:0,90,metadata,0.0,0.7277594096222344,0.7267152921855248,0.0,0.5738532110091743,0.6162251830101013,0.0
a61014409477:0,90,nearest,0.0,0.4426203776894959,0.4255417145113629,0.875,0.0020642201834862386,0.9467377662658691,1.0
a61014409477:0,90,inverse,0.45454545454545453,0.6695895057114746,0.5920698646588186,0.0,0.899770642201835,0.4485335052013397,0.0
a61014409477:0,90,band_nofit,0.7777777777777778,0.6481511359985606,0.44922678447959097,0.125,0.8998279816513761,0.30977240204811096,0.125
a61014409477:0,90,golddigger,1.0,0.6810548639154513,0.5920698646588186,0.0,0.8994266055045872,0.33498048782348633,0.0
1ebd01cd1928:0,10,random,0.0,0.5831123820633126,0.535252402065681,0.0,0.5758600917431193,0.2796880900859833,nan
1ebd01cd1928:0,10,metadata,0.0,0.6426040027555229,0.6338030952656054,0.0,0.10682339449541287,0.5976731181144714,nan
1ebd01cd1928:0,10,nearest,0.0,0.5739591799602033,0.5431089714029854,0.0,0.0020642201834862386,0.8621113896369934,nan
1ebd01cd1928:0,10,inverse,0.3333333333333333,0.5825590892739213,0.5525131421109963,0.0,0.10022935779816514,0.6069003343582153,nan
1ebd01cd1928:0,10,band_nofit,1.0,0.5854430080409356,0.5197757648108869,0.0,0.10080275229357799,0.4223266541957855,nan
1ebd01cd1928:0,10,golddigger,1.0,0.5854430080409356,0.5197757648108869,0.0,0.10080275229357799,0.4223266541957855,nan
1ebd01cd1928:0,30,random,0.0,0.5831123820633126,0.535252402065681,0.0,0.5758600917431193,0.2796880900859833,nan
1ebd01cd1928:0,30,metadata,0.0,0.6426040027555229,0.6338030952656054,0.0,0.10682339449541287,0.5976731181144714,nan
1ebd01cd1928:0,30,nearest,0.0,0.5739591799602033,0.5431089714029854,0.0,0.0020642201834862386,0.8621113896369934,nan
1ebd01cd1928:0,30,inverse,0.3333333333333333,0.5903465344272385,0.5352524681897118,0.0,0.3002293577981652,0.3853589594364166,nan
1ebd01cd1928:0,30,band_nofit,1.0,0.586834419189002,0.5352524681897118,0.0,0.29908256880733947,0.3245822787284851,nan
1ebd01cd1928:0,30,golddigger,1.0,0.586834419189002,0.5352524681897118,0.0,0.29908256880733947,0.3245822787284851,nan
1ebd01cd1928:0,50,random,0.0,0.5831123820633126,0.535252402065681,0.0,0.5758600917431193,0.2796880900859833,nan
1ebd01cd1928:0,50,metadata,0.0,0.6426040027555229,0.6338030952656054,0.0,0.10682339449541287,0.5976731181144714,nan
1ebd01cd1928:0,50,nearest,0.0,0.5739591799602033,0.5431089714029854,0.0,0.0020642201834862386,0.8621113896369934,nan
1ebd01cd1928:0,50,inverse,0.45454545454545453,0.598511775443109,0.5870863108966214,0.0,0.49977064220183487,0.3297941982746124,nan
1ebd01cd1928:0,50,band_nofit,1.0,0.5903071093351122,0.5369880777489485,0.0,0.500401376146789,0.2204895168542862,nan
1ebd01cd1928:0,50,golddigger,1.0,0.5903071093351122,0.5369880777489485,0.0,0.500401376146789,0.2204895168542862,nan
1ebd01cd1928:0,70,random,0.0,0.5831123820633126,0.535252402065681,0.0,0.5758600917431193,0.2796880900859833,nan
1ebd01cd1928:0,70,metadata,0.0,0.6426040027555229,0.6338030952656054,0.0,0.10682339449541287,0.5976731181144714,nan
1ebd01cd1928:0,70,nearest,0.0,0.5739591799602033,0.5431089714029854,0.0,0.0020642201834862386,0.8621113896369934,nan
1ebd01cd1928:0,70,inverse,0.3333333333333333,0.594387691901662,0.5493166452817532,0.0,0.6997706422018348,0.3976620137691498,nan
1ebd01cd1928:0,70,band_nofit,1.0,0.5946064011305445,0.5493166452817532,0.0,0.7006307339449542,0.23572416603565216,nan
1ebd01cd1928:0,70,golddigger,1.0,0.5946064011305445,0.5493166452817532,0.0,0.7006307339449542,0.23572416603565216,nan
1ebd01cd1928:0,90,random,0.0,0.5831123820633126,0.535252402065681,0.0,0.5758600917431193,0.2796880900859833,nan
1ebd01cd1928:0,90,metadata,0.0,0.6426040027555229,0.6338030952656054,0.0,0.10682339449541287,0.5976731181144714,nan
1ebd01cd1928:0,90,nearest,0.0,0.5739591799602033,0.5431089714029854,0.0,0.0020642201834862386,0.8621113896369934,nan
1ebd01cd1928:0,90,inverse,0.3333333333333333,0.5866634395336403,0.5229900800001996,0.0,0.899770642201835,0.24058805406093597,nan
1ebd01cd1928:0,90,band_nofit,1.0,0.5907075984054144,0.5516930001492307,0.0,0.8997133027522937,0.20484934747219086,nan
1ebd01cd1928:0,90,golddigger,1.0,0.5907075984054144,0.5516930001492307,0.0,0.8997133027522937,0.20484934747219086,nan
e46708a2c684:0,10,random,0.0,0.40747349076139605,0.18312509949649372,0.375,0.5655389908256881,0.3266141712665558,nan
e46708a2c684:0,10,metadata,0.0,0.7174196967142329,0.7123335034607139,0.0,0.3141628440366973,0.44761744141578674,nan
e46708a2c684:0,10,nearest,0.0,0.4798752535220243,0.24662769003857388,0.5,0.002121559633027523,0.8596594929695129,nan
e46708a2c684:0,10,inverse,0.14285714285714285,0.28330955494057974,0.06908341946823891,0.75,0.10022935779816514,0.6214367151260376,nan
e46708a2c684:0,10,band_nofit,0.45454545454545453,0.4488215262193307,0.18327332492032147,0.375,0.10252293577981653,0.49203410744667053,nan
e46708a2c684:0,10,golddigger,1.0,0.5603562717917127,0.4540975065771799,0.0,0.10063073394495413,0.4756724536418915,nan
e46708a2c684:0,30,random,0.0,0.40747349076139605,0.18312509949649372,0.375,0.5655389908256881,0.3266141712665558,nan
e46708a2c684:0,30,metadata,0.0,0.7174196967142329,0.7123335034607139,0.0,0.3141628440366973,0.44761744141578674,nan
e46708a2c684:0,30,nearest,0.0,0.4798752535220243,0.24662769003857388,0.5,0.002121559633027523,0.8596594929695129,nan
e46708a2c684:0,30,inverse,0.3333333333333333,0.3712882395081898,0.15825804393467474,0.5,0.2997706422018349,0.32700294256210327,nan
e46708a2c684:0,30,band_nofit,0.6,0.5205634662025844,0.33383358621349307,0.25,0.2979931192660551,0.27145522832870483,nan
e46708a2c684:0,30,golddigger,1.0,0.5844077485530819,0.4654409711461133,0.0,0.29879587155963305,0.2992517352104187,nan
e46708a2c684:0,50,random,0.0,0.40747349076139605,0.18312509949649372,0.375,0.5655389908256881,0.3266141712665558,nan
e46708a2c684:0,50,metadata,0.0,0.7174196967142329,0.7123335034607139,0.0,0.3141628440366973,0.44761744141578674,nan
e46708a2c684:0,50,nearest,0.0,0.4798752535220243,0.24662769003857388,0.5,0.002121559633027523,0.8596594929695129,nan
e46708a2c684:0,50,inverse,0.14285714285714285,0.3610900228009667,0.1542584667324987,0.75,0.49977064220183487,0.30922120809555054,nan
e46708a2c684:0,50,band_nofit,0.23076923076923078,0.3658187886238503,0.1542584667324987,0.625,0.49730504587155966,0.27994588017463684,nan
e46708a2c684:0,50,golddigger,1.0,0.5787616304451726,0.4622686417045995,0.0,0.49793577981651377,0.29898926615715027,nan
e46708a2c684:0,70,random,0.0,0.40747349076139605,0.18312509949649372,0.375,0.5655389908256881,0.3266141712665558,nan
e46708a2c684:0,70,metadata,0.0,0.7174196967142329,0.7123335034607139,0.0,0.3141628440366973,0.44761744141578674,nan
e46708a2c684:0,70,nearest,0.0,0.4798752535220243,0.24662769003857388,0.5,0.002121559633027523,0.8596594929695129,nan
e46708a2c684:0,70,inverse,0.23076923076923078,0.44217662254548196,0.18325529232651966,0.375,0.6997706422018348,0.34671273827552795,nan
e46708a2c684:0,70,band_nofit,0.45454545454545453,0.45322029246925044,0.18281137173147113,0.375,0.6996559633027524,0.23118789494037628,nan
e46708a2c684:0,70,golddigger,1.0,0.5628182871641254,0.46227145791032537,0.0,0.6997706422018349,0.24953268468379974,nan
e46708a2c684:0,90,random,0.0,0.40747349076139605,0.18312509949649372,0.375,0.5655389908256881,0.3266141712665558,nan
e46708a2c684:0,90,metadata,0.0,0.7174196967142329,0.7123335034607139,0.0,0.3141628440366973,0.44761744141578674,nan
e46708a2c684:0,90,nearest,0.0,0.4798752535220243,0.24662769003857388,0.5,0.002121559633027523,0.8596594929695129,nan
e46708a2c684:0,90,inverse,0.3333333333333333,0.47358847891555744,0.18170496233039538,0.25,0.899770642201835,0.35309234261512756,nan
e46708a2c684:0,90,band_nofit,0.6,0.5094639512533339,0.18170496233039538,0.25,0.8979931192660551,0.25311392545700073,nan
e46708a2c684:0,90,golddigger,1.0,0.5636252294920647,0.4615861089512247,0.0,0.8994266055045872,0.3336900770664215,nan
f81fb0204834:0,10,random,0.0,0.6863794004052866,0.5999164015419546,0.0,0.4110665137614679,0.29733768105506897,0.0
f81fb0204834:0,10,metadata,0.0,0.7630308044112097,0.744005985423495,0.0,0.4543004587155963,0.5731462836265564,0.0
f81fb0204834:0,10,nearest,0.0,0.38122644232385694,0.27508225908256134,0.875,0.0020642201834862386,0.9467490911483765,1.0
f81fb0204834:0,10,inverse,0.3333333333333333,0.6628223960694934,0.43568542931486837,0.125,0.10022935779816514,0.4952438473701477,0.125
f81fb0204834:0,10,band_nofit,0.45454545454545453,0.6056953588622883,0.43568542931486837,0.25,0.09850917431192661,0.37458571791648865,0.25
f81fb0204834:0,10,golddigger,1.0,0.681560117463529,0.5458491487271812,0.0,0.09948394495412845,0.3715353310108185,0.0
f81fb0204834:0,30,random,0.0,0.6863794004052866,0.5999164015419546,0.0,0.4110665137614679,0.29733768105506897,0.0
f81fb0204834:0,30,metadata,0.0,0.7630308044112097,0.744005985423495,0.0,0.4543004587155963,0.5731462836265564,0.0
f81fb0204834:0,30,nearest,0.0,0.38122644232385694,0.27508225908256134,0.875,0.0020642201834862386,0.9467490911483765,1.0
f81fb0204834:0,30,inverse,0.3333333333333333,0.6341187087514968,0.5974186107923837,0.0,0.3002293577981652,0.4986596703529358,0.0
f81fb0204834:0,30,band_nofit,1.0,0.6679052857006793,0.5974186107923837,0.0,0.2979931192660551,0.2830420434474945,0.0
f81fb0204834:0,30,golddigger,1.0,0.6679052857006793,0.5974186107923837,0.0,0.2979931192660551,0.2830420434474945,0.0
f81fb0204834:0,50,random,0.0,0.6863794004052866,0.5999164015419546,0.0,0.4110665137614679,0.29733768105506897,0.0
f81fb0204834:0,50,metadata,0.0,0.7630308044112097,0.744005985423495,0.0,0.4543004587155963,0.5731462836265564,0.0
f81fb0204834:0,50,nearest,0.0,0.38122644232385694,0.27508225908256134,0.875,0.0020642201834862386,0.9467490911483765,1.0
f81fb0204834:0,50,inverse,0.3333333333333333,0.6348817964473132,0.4488726864009781,0.125,0.49977064220183487,0.31693434715270996,0.125
f81fb0204834:0,50,band_nofit,0.45454545454545453,0.6498748633639988,0.4488726864009781,0.125,0.5000573394495413,0.21472713351249695,0.125
f81fb0204834:0,50,golddigger,1.0,0.6688928936230638,0.6004172165981934,0.0,0.4997133027522936,0.2227974236011505,0.0
f81fb0204834:0,70,random,0.0,0.6863794004052866,0.5999164015419546,0.0,0.4110665137614679,0.29733768105506897,0.0
f81fb0204834:0,70,metadata,0.0,0.7630308044112097,0.744005985423495,0.0,0.4543004587155963,0.5731462836265564,0.0
f81fb0204834:0,70,nearest,0.0,0.38122644232385694,0.27508225908256134,0.875,0.0020642201834862386,0.9467490911483765,1.0
f81fb0204834:0,70,inverse,0.45454545454545453,0.6674958102091348,0.58484187217033,0.0,0.6997706422018348,0.2931235134601593,0.0
f81fb0204834:0,70,band_nofit,1.0,0.6678691387648792,0.58484187217033,0.0,0.7002866972477064,0.2504574954509735,0.0
f81fb0204834:0,70,golddigger,1.0,0.6678691387648792,0.58484187217033,0.0,0.7002866972477064,0.2504574954509735,0.0
f81fb0204834:0,90,random,0.0,0.6863794004052866,0.5999164015419546,0.0,0.4110665137614679,0.29733768105506897,0.0
f81fb0204834:0,90,metadata,0.0,0.7630308044112097,0.744005985423495,0.0,0.4543004587155963,0.5731462836265564,0.0
f81fb0204834:0,90,nearest,0.0,0.38122644232385694,0.27508225908256134,0.875,0.0020642201834862386,0.9467490911483765,1.0
f81fb0204834:0,90,inverse,0.3333333333333333,0.711643005145173,0.7091767074878991,0.0,0.899770642201835,0.4833312928676605,0.0
f81fb0204834:0,90,band_nofit,1.0,0.7109971904122767,0.7066048931684987,0.0,0.8992545871559634,0.30613723397254944,0.0
f81fb0204834:0,90,golddigger,1.0,0.7109971904122767,0.7066048931684987,0.0,0.8992545871559634,0.30613723397254944,0.0
9534bac011c2:0,10,random,0.0,0.665335411806661,0.5813699182229898,0.0,0.6155389908256881,0.28592604398727417,0.0
9534bac011c2:0,10,metadata,0.0,0.753116474950086,0.7483592095568108,0.0,0.8440940366972477,0.6129471659660339,0.0
9534bac011c2:0,10,nearest,0.0,0.6083103839348305,0.4765351157451604,0.0,0.0020642201834862386,0.7425511479377747,0.125
9534bac011c2:0,10,inverse,0.6,0.6711324975807187,0.5931403230019355,0.0,0.10022935779816514,0.4749690592288971,0.0
9534bac011c2:0,10,band_nofit,1.0,0.6816446070270671,0.5911352487242235,0.0,0.09982798165137616,0.3693026602268219,0.0
9534bac011c2:0,10,golddigger,1.0,0.6816446070270671,0.5911352487242235,0.0,0.09982798165137616,0.3693026602268219,0.0
9534bac011c2:0,30,random,0.0,0.665335411806661,0.5813699182229898,0.0,0.6155389908256881,0.28592604398727417,0.0
9534bac011c2:0,30,metadata,0.0,0.753116474950086,0.7483592095568108,0.0,0.8440940366972477,0.6129471659660339,0.0
9534bac011c2:0,30,nearest,0.0,0.6083103839348305,0.4765351157451604,0.0,0.0020642201834862386,0.7425511479377747,0.125
9534bac011c2:0,30,inverse,0.23076923076923078,0.6868917782318298,0.6009330853892193,0.0,0.3002293577981652,0.37985214591026306,0.0
9534bac011c2:0,30,band_nofit,1.0,0.674022737207019,0.5747637665398833,0.0,0.3010894495412844,0.24358606338500977,0.0
